사고년도,다발시군구,지점명,사고일시,사고시간대,사고등급,가해자성별,가해자연령,가해차종,가해자신체상해정도,피해자성별,피해자연령,피해차종,피해자신체상해정도,사고유형,가해자법규위반,기상상태,사망자수,부상자수
2015,서울특별시 서초구2,서울특별시 서초구 잠원동(올림픽대로-반포로램프(1) 부근),2015-08-27,19시경,경상사고,여,22세,자전거,경상,여,31세,승용차,상해없음,차대차 - 추돌 - 진행중,안전운전불이행,맑음,0,1
2015,서울특별시 서초구2,서울특별시 서초구 잠원동(올림픽대로-반포로램프(1) 부근),2015-06-27,22시경,경상사고,여,30세,자전거,경상,여,24세,자전거,상해없음,차대차 - 기타,안전거리미확보,맑음,0,1
2015,서울특별시 서초구2,서울특별시 서초구 잠원동(올림픽대로-반포로램프(1) 부근),2015-08-08,18시경,경상사고,여,33세,자전거,경상,남,26세,승용차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 서초구2,서울특별시 서초구 잠원동(올림픽대로-반포로램프(1) 부근),2015-09-09,17시경,경상사고,여,37세,자전거,경상,남,30세,승용차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 서초구1,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),2015-10-21,02시경,경상사고,기타불명,불명,불명,기타불명,여,44세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 서초구1,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),2015-07-17,22시경,중상사고,남,67세,승용차,기타불명,남,13세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 서초구1,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),2015-10-21,10시경,경상사고,여,41세,승용차,상해없음,여,25세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 서초구1,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),2015-10-03,09시경,중상사고,여,47세,승용차,상해없음,남,44세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 서초구1,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),2015-05-11,20시경,경상사고,남,44세,승합차,상해없음,남,13세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,비,0,1
2015,서울특별시 서초구1,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),2015-03-07,15시경,경상사고,남,15세,자전거,경상,남,58세,승용차,상해없음,차대차 - 측면직각충돌,불법유턴,맑음,0,1
2015,서울특별시 서초구1,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),2015-11-24,16시경,경상사고,남,69세,자전거,경상,남,44세,화물차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 강남구2,서울특별시 강남구 역삼동(역삼중 부근),2015-05-01,22시경,경상사고,남,68세,승용차,상해없음,남,14세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 강남구2,서울특별시 강남구 역삼동(역삼중 부근),2015-10-28,21시경,경상사고,여,44세,승용차,상해없음,남,58세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 강남구2,서울특별시 강남구 역삼동(역삼중 부근),2015-08-08,14시경,경상사고,여,46세,승용차,상해없음,남,65세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,비,0,1
2015,서울특별시 강남구2,서울특별시 강남구 역삼동(역삼중 부근),2015-09-19,16시경,부상신고사고,남,45세,자전거,부상신고,남,50세,승용차,기타불명,차대차 - 측면직각충돌,기타,맑음,0,1
2015,서울특별시 강남구2,서울특별시 강남구 역삼동(역삼중 부근),2015-11-21,20시경,중상사고,남,75세,자전거,중상,남,47세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 강남구2,서울특별시 강남구 역삼동(역삼중 부근),2015-04-07,06시경,중상사고,여,35세,자전거,중상,남,62세,승용차,상해없음,차대차 - 기타,불법유턴,맑음,0,1
2015,서울특별시 강남구3,서울특별시 강남구 대치동(삼미빌딩 부근),2015-06-26,09시경,경상사고,남,63세,승용차,상해없음,여,56세,자전거,경상,차대차 - 기타,신호위반,비,0,1
2015,서울특별시 강남구3,서울특별시 강남구 대치동(삼미빌딩 부근),2015-09-22,16시경,중상사고,여,24세,승용차,상해없음,남,12세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 강남구3,서울특별시 강남구 대치동(삼미빌딩 부근),2015-07-29,23시경,경상사고,남,23세,자전거,경상,남,41세,승용차,상해없음,차대차 - 추돌 - 진행중,안전운전불이행,맑음,0,1
2015,서울특별시 강남구3,서울특별시 강남구 대치동(삼미빌딩 부근),2015-03-27,16시경,경상사고,남,35세,자전거,상해없음,여,32세,보행자,경상,차대사람 - 보도통행중,기타,맑음,0,1
2015,서울특별시 강남구3,서울특별시 강남구 대치동(삼미빌딩 부근),2015-01-06,15시경,중상사고,남,33세,화물차,상해없음,남,17세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 강남구4,서울특별시 강남구 압구정동(한남IC8 부근),2015-10-22,19시경,경상사고,남,24세,자전거,상해없음,남,28세,자전거,경상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2015,서울특별시 강남구4,서울특별시 강남구 압구정동(한남IC8 부근),2015-10-25,15시경,부상신고사고,남,29세,자전거,상해없음,여,64세,자전거,부상신고,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 강남구4,서울특별시 강남구 압구정동(한남IC8 부근),2015-06-21,18시경,경상사고,남,31세,자전거,상해없음,여,22세,자전거,경상,차대차 - 추돌 - 진행중,안전운전불이행,맑음,0,1
2015,서울특별시 강남구4,서울특별시 강남구 압구정동(한남IC8 부근),2015-06-04,07시경,경상사고,여,24세,자전거,상해없음,여,36세,자전거,경상,차대차 - 추돌 - 진행중,안전운전불이행,맑음,0,1
2015,서울특별시 강남구4,서울특별시 강남구 압구정동(한남IC8 부근),2015-04-12,12시경,중상사고,여,36세,자전거,상해없음,남,73세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 강남구5,서울특별시 강남구 일원동(세곡동사거리 부근),2015-11-04,10시경,사망사고,여,46세,승용차,상해없음,남,75세,자전거,사망,차대차 - 측면직각충돌,안전운전불이행,맑음,1,0
2015,서울특별시 강남구5,서울특별시 강남구 일원동(세곡동사거리 부근),2015-10-20,19시경,중상사고,남,36세,자전거,기타불명,남,40세,자전거,중상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2015,서울특별시 강남구5,서울특별시 강남구 일원동(세곡동사거리 부근),2015-11-13,22시경,경상사고,남,58세,자전거,상해없음,남,55세,보행자,경상,차대사람 - 기타,안전운전불이행,비,0,1
2015,서울특별시 강남구5,서울특별시 강남구 일원동(세곡동사거리 부근),2015-05-17,12시경,부상신고사고,여,59세,자전거,부상신고,남,62세,승용차,상해없음,차대차 - 측면직각충돌,불법유턴,맑음,0,1
2015,서울특별시 강남구1,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),2015-09-01,22시경,중상사고,기타불명,불명,승용차,기타불명,남,20세,자전거,중상,차대차 - 기타,차로위반,맑음,0,1
2015,서울특별시 강남구1,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),2015-05-09,19시경,중상사고,남,46세,승용차,상해없음,남,58세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 강남구1,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),2015-01-27,19시경,중상사고,남,60세,승용차,상해없음,남,74세,자전거,중상,차대차 - 추돌 - 진행중,불법유턴,맑음,0,1
2015,서울특별시 강남구1,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),2015-11-01,10시경,경상사고,남,20세,자전거,상해없음,여,73세,보행자,경상,차대사람 - 보도통행중,기타,맑음,0,1
2015,서울특별시 강남구1,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),2015-10-22,14시경,경상사고,남,73세,자전거,경상,남,49세,화물차,상해없음,차대차 - 측면직각충돌,불법유턴,맑음,0,1
2015,서울특별시 강남구1,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),2015-06-11,14시경,중상사고,여,49세,자전거,중상,남,73세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-12-28,15시경,경상사고,남,13세,자전거,상해없음,여,67세,보행자,경상,차대사람 - 길가장자리구역통행중,안전운전불이행,맑음,0,1
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-08-02,22시경,부상신고사고,남,26세,자전거,부상신고,남,3세,보행자,부상신고,차대사람 - 기타,안전운전불이행,맑음,0,2
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-09-08,22시경,경상사고,남,32세,자전거,상해없음,남,17세,자전거,경상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-08-01,17시경,중상사고,남,43세,자전거,상해없음,남,69세,보행자,중상,차대사람 - 보도통행중,안전운전불이행,맑음,0,1
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-09-12,15시경,중상사고,남,48세,자전거,중상,남,11세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,2
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-05-04,05시경,중상사고,남,50세,자전거,부상신고,여,70세,보행자,중상,차대사람 - 길가장자리구역통행중,안전운전불이행,맑음,0,2
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-04-11,11시경,중상사고,남,55세,자전거,상해없음,남,67세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-11-17,13시경,중상사고,남,59세,자전거,상해없음,여,35세,보행자,중상,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-04-08,09시경,경상사고,남,62세,자전거,상해없음,남,59세,자전거,경상,차대차 - 추돌 - 진행중,안전거리미확보,맑음,0,1
2015,서울특별시 송파구2,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),2015-08-16,14시경,중상사고,여,54세,자전거,상해없음,여,57세,보행자,중상,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 송파구5,서울특별시 송파구 잠실동(삼전사거리 부근),2015-02-07,13시경,중상사고,기타불명,불명,승용차,기타불명,여,25세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 송파구5,서울특별시 송파구 잠실동(삼전사거리 부근),2015-02-01,10시경,경상사고,남,33세,승용차,상해없음,남,17세,자전거,경상,차대차 - 측면직각충돌,신호위반,기타,0,1
2015,서울특별시 송파구5,서울특별시 송파구 잠실동(삼전사거리 부근),2015-04-15,05시경,중상사고,남,62세,승용차,상해없음,여,65세,자전거,중상,차대차 - 측면직각충돌,신호위반,맑음,0,1
2015,서울특별시 송파구5,서울특별시 송파구 잠실동(삼전사거리 부근),2015-06-04,07시경,부상신고사고,남,63세,승용차,상해없음,남,16세,자전거,부상신고,차대차 - 기타,신호위반,맑음,0,1
2015,서울특별시 송파구5,서울특별시 송파구 잠실동(삼전사거리 부근),2015-04-03,08시경,경상사고,남,69세,승용차,경상,여,21세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,2
2015,서울특별시 송파구5,서울특별시 송파구 잠실동(삼전사거리 부근),2015-02-26,21시경,부상신고사고,남,24세,자전거,기타불명,남,36세,자전거,부상신고,차대차 - 측면직각충돌,교차로운행방법위반,맑음,0,1
